ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Days_Since_Customer,Total_Spending,Income_segment,Spending_segment,Recency_segment
1857,1952,Graduation,Single,47139.0,1,1,2014-03-06,115,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,115,83,Normal income,Low spending,Recent
3910,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,264,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,264,1862,High income,High spending,Moderate
5207,1963,PhD,Married,53378.0,1,1,2012-09-24,643,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,643,793,Normal income,Normal spending,Inactive
11114,1970,Graduation,Together,19656.0,1,0,2013-02-08,506,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,506,84,Low income,Low spending,Inactive
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,313,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,313,183,Normal income,Normal spending,Moderate
9400,1958,2n Cycle,Single,85485.0,0,0,2014-06-21,8,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,8,1383,High income,High spending,Recent
1740,1944,Graduation,Married,55956.0,0,0,2014-04-07,83,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,83,999,Normal income,High spending,Recent
7488,1963,Master,Single,64191.0,0,1,2013-01-22,523,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,523,825,High income,Normal spending,Inactive
195,1972,Graduation,Single,38808.0,1,0,2012-08-26,672,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,672,246,Low income,Normal spending,Inactive
635,1966,Master,Married,57183.0,1,1,2013-03-19,467,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,467,610,Normal income,Normal spending,Moderate
7527,1968,Master,Divorced,23748.0,1,0,2012-11-21,585,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,585,76,Low income,Low spending,Inactive
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,488,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,488,1286,High income,High spending,Inactive
2296,1975,Master,Married,37368.0,1,0,2013-12-16,195,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,195,30,Low income,Low spending,Recent
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,544,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,544,99,Normal income,Low spending,Inactive
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,646,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,646,1192,High income,High spending,Inactive
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,212,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,212,362,Normal income,Normal spending,Recent
3698,1983,Graduation,Together,78687.0,0,0,2012-08-09,689,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,689,2130,High income,High spending,Inactive
9516,1971,2n Cycle,Divorced,49118.0,0,0,2012-08-18,680,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,680,1229,Normal income,High spending,Inactive
679,1957,PhD,Married,37633.0,1,1,2012-09-20,647,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,647,38,Low income,Low spending,Inactive
7384,1951,Master,Together,39767.0,0,0,2013-07-21,343,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,343,485,Low income,Normal spending,Moderate
5043,1951,Basic,Married,26997.0,0,0,2012-11-05,601,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,601,434,Low income,Normal spending,Inactive
5267,1970,Graduation,Divorced,33986.0,1,0,2013-03-14,472,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,472,44,Low income,Low spending,Inactive
339,1972,PhD,Married,57091.0,0,1,2012-11-23,583,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,583,496,Normal income,Normal spending,Inactive
2516,1969,2n Cycle,Married,46831.0,1,1,2013-06-08,386,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,386,78,Normal income,Low spending,Moderate
9010,1972,Master,Married,83151.0,0,0,2013-02-10,504,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,504,2346,High income,High spending,Inactive
378,1971,Graduation,Married,52531.0,0,0,2012-12-30,546,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,546,794,Normal income,Normal spending,Inactive
4808,1956,Graduation,Married,15759.0,0,0,2013-09-05,297,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,297,17,Low income,Low spending,Moderate
5068,1971,Graduation,Single,22804.0,1,0,2013-07-31,333,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,333,26,Low income,Low spending,Moderate
7628,1973,2n Cycle,Married,43050.0,1,0,2014-03-18,103,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,103,76,Normal income,Low spending,Recent
7128,1977,PhD,Single,42997.0,1,1,2013-12-07,204,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,204,15,Normal income,Low spending,Recent
2811,1963,PhD,Single,48918.0,1,1,2014-04-12,78,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,78,62,Normal income,Low spending,Recent
3551,1954,Master,Together,60033.0,0,1,2014-03-29,92,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,92,198,Normal income,Normal spending,Recent
1663,1978,PhD,Together,34043.0,1,0,2013-10-25,247,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,247,49,Low income,Low spending,Moderate
5543,1966,Graduation,Together,57811.0,0,1,2013-06-24,370,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,370,802,Normal income,Normal spending,Moderate
1577,1946,Graduation,Married,78569.0,0,0,2014-02-19,130,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,130,1736,High income,High spending,Recent
10641,1978,Graduation,Single,7500.0,1,1,2012-12-27,549,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,549,57,Low income,Low spending,Inactive
6024,1953,Graduation,Together,94384.0,0,0,2013-03-04,482,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,482,2302,High income,High spending,Inactive
1878,1985,2n Cycle,Married,23148.0,0,0,2014-02-18,131,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,131,37,Low income,Low spending,Recent
3099,1970,Graduation,Divorced,44267.0,1,1,2013-02-25,489,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,489,310,Normal income,Normal spending,Inactive
6055,1979,Graduation,Married,71626.0,0,0,2012-11-01,605,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,605,1305,High income,High spending,Inactive
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,366,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,366,832,Normal income,Normal spending,Moderate
3972,1976,Graduation,Together,50200.0,1,1,2013-04-03,452,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,452,401,Normal income,Normal spending,Moderate
4394,1965,PhD,Married,81051.0,0,0,2014-05-23,37,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,37,1501,High income,High spending,Recent
5758,1982,Graduation,Married,65169.0,0,0,2014-01-14,166,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,166,1189,High income,High spending,Recent
6658,1972,Graduation,Together,59868.0,0,1,2013-07-22,342,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,342,1194,Normal income,High spending,Moderate
4603,1960,PhD,Married,65695.0,0,1,2014-01-31,149,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,149,656,High income,Normal spending,Recent
8427,1956,Master,Single,64857.0,0,0,2012-11-23,583,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,583,1540,High income,High spending,Inactive
10260,1965,Master,Together,45143.0,0,1,2013-08-26,307,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,307,311,Normal income,Normal spending,Moderate
7143,1955,2n Cycle,Together,74805.0,0,1,2013-11-06,235,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,235,820,High income,Normal spending,Recent
8789,1989,2n Cycle,Married,59060.0,1,0,2014-01-11,169,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,169,274,Normal income,Normal spending,Recent
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,435,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,435,57,Low income,Low spending,Moderate
4554,1965,Graduation,Together,47009.0,0,1,2013-10-01,271,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,271,448,Normal income,Normal spending,Moderate
4937,1973,2n Cycle,Married,46094.0,1,1,2014-06-10,19,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,19,44,Normal income,Low spending,Recent
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,335,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,335,102,Normal income,Low spending,Moderate
8749,1984,Graduation,Together,37235.0,1,0,2014-02-01,148,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,148,61,Low income,Low spending,Recent
1650,1960,Master,Married,81843.0,0,0,2013-04-22,433,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,433,1643,High income,High spending,Moderate
10377,1958,Master,Together,46692.0,0,1,2013-06-06,388,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,388,397,Normal income,Normal spending,Moderate
9206,1968,Graduation,Together,77382.0,0,1,2014-01-07,173,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,173,1121,High income,High spending,Recent
10971,1977,Graduation,Single,37774.0,2,0,2012-09-03,664,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,664,473,Low income,Normal spending,Inactive
6398,1974,Basic,Married,18393.0,1,0,2014-03-29,92,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,92,50,Low income,Low spending,Recent
9212,1962,Master,Married,72828.0,0,1,2013-02-14,500,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,500,1678,High income,High spending,Inactive
7937,1982,Graduation,Married,24711.0,0,0,2014-04-18,72,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,72,58,Low income,Low spending,Recent
839,1975,PhD,Married,45503.0,1,0,2013-09-25,277,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,277,170,Normal income,Normal spending,Moderate
4246,1982,Master,Single,6560.0,0,0,2013-12-12,199,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,199,373,Low income,Normal spending,Recent
158,1945,PhD,Together,71604.0,0,0,2013-11-17,224,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,224,1196,High income,High spending,Recent
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,114,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,114,101,Low income,Low spending,Recent
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,564,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,564,316,Normal income,Normal spending,Inactive
1945,1962,Graduation,Married,71434.0,0,1,2013-09-18,284,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,284,1400,High income,High spending,Moderate
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,335,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,335,1424,High income,High spending,Moderate
2535,1978,Master,Married,88097.0,1,0,2012-08-18,680,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,680,844,High income,High spending,Inactive
11039,1975,Graduation,Married,51948.0,0,1,2013-09-17,285,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,285,311,Normal income,Normal spending,Moderate
9495,1982,Graduation,Together,71853.0,0,0,2013-05-08,417,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,417,1149,High income,High spending,Moderate
9635,1983,Master,Married,35876.0,0,0,2014-04-20,70,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,70,129,Low income,Normal spending,Recent
2173,1952,Graduation,Widow,40049.0,0,1,2013-10-16,256,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,256,32,Low income,Low spending,Moderate
942,1982,Graduation,Single,39660.0,1,0,2012-08-08,690,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,690,299,Low income,Normal spending,Inactive
9386,1962,Graduation,Together,50127.0,0,1,2014-05-29,31,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,31,320,Normal income,Normal spending,Recent
5510,1977,Master,Married,43263.0,0,1,2012-11-21,585,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,585,441,Normal income,Normal spending,Inactive
873,1949,Master,Married,62845.0,1,1,2012-10-01,636,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,636,1178,Normal income,High spending,Inactive
2253,1990,Graduation,Married,18929.0,0,0,2013-02-16,498,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,498,85,Low income,Low spending,Inactive
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,466,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,466,24,Low income,Low spending,Moderate
979,1975,Graduation,Single,33249.0,1,0,2013-02-20,494,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,494,112,Low income,Low spending,Inactive
10390,1959,2n Cycle,Married,26887.0,0,1,2013-02-10,504,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,504,30,Low income,Low spending,Inactive
4698,1983,PhD,Married,50150.0,0,0,2013-06-20,374,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,374,410,Normal income,Normal spending,Moderate
7793,1976,Graduation,Together,62061.0,0,1,2013-08-31,302,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,302,800,Normal income,Normal spending,Moderate
1745,1962,PhD,Divorced,85696.0,0,0,2013-05-03,422,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,422,1313,High income,High spending,Moderate
10590,1956,PhD,Together,76542.0,0,0,2013-03-30,456,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,456,1483,High income,High spending,Moderate
5080,1993,Graduation,Single,70515.0,0,0,2013-10-21,251,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,251,1258,High income,High spending,Moderate
8369,1987,Graduation,Together,18227.0,1,0,2012-11-08,598,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,598,28,Low income,Low spending,Inactive
5232,1965,Graduation,Married,69139.0,0,1,2014-01-27,153,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,153,227,High income,Normal spending,Recent
2407,1982,Graduation,Married,69109.0,0,0,2012-11-09,597,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,597,1555,High income,High spending,Inactive
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,469,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,469,861,High income,High spending,Moderate
7912,1978,Graduation,Married,38136.0,1,0,2013-04-22,433,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,433,103,Low income,Low spending,Moderate
7712,1946,PhD,Single,62159.0,0,0,2014-04-28,62,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,62,634,Normal income,Normal spending,Recent
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,182,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,182,1918,High income,High spending,Recent
7275,1971,Master,Single,33316.0,1,1,2013-10-04,268,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,268,131,Low income,Normal spending,Moderate
1343,1968,Graduation,Together,58554.0,1,1,2012-09-26,641,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,641,586,Normal income,Normal spending,Inactive
1384,1992,Basic,Married,17256.0,1,0,2013-11-23,218,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,218,62,Low income,Low spending,Recent
9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,395,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,395,447,Normal income,Normal spending,Moderate
6181,1950,2n Cycle,Together,52203.0,0,0,2012-07-31,698,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,698,939,Normal income,High spending,Inactive
10507,1977,2n Cycle,Divorced,59601.0,0,1,2013-07-25,339,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,339,797,Normal income,Normal spending,Moderate
2674,1958,Master,Single,75154.0,0,1,2012-09-04,663,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,663,1143,High income,High spending,Inactive
2698,1976,Graduation,Single,47025.0,0,1,2013-11-07,234,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,234,415,Normal income,Normal spending,Recent
3231,1973,Graduation,Married,37971.0,1,0,2013-11-25,216,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,216,30,Low income,Low spending,Recent
4096,1968,Master,Divorced,41335.0,1,0,2013-12-26,185,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,185,187,Normal income,Normal spending,Recent
10476,1958,Graduation,Married,67267.0,0,1,2014-05-13,47,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,47,251,High income,Normal spending,Recent
5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,61,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,61,237,Normal income,Normal spending,Recent
9140,1960,2n Cycle,Together,50523.0,1,1,2013-12-25,186,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,186,91,Normal income,Low spending,Recent
10258,1965,Master,Single,35791.0,2,1,2013-05-06,419,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,419,35,Low income,Low spending,Moderate
5675,1960,PhD,Divorced,50611.0,0,1,2012-10-04,633,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,633,493,Normal income,Normal spending,Inactive
4743,1969,PhD,Married,56242.0,0,1,2013-03-03,483,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,483,971,Normal income,High spending,Inactive
8805,1960,Graduation,Single,48904.0,0,1,2012-12-02,574,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,574,371,Normal income,Normal spending,Inactive
1542,1975,Graduation,Single,56243.0,1,2,2013-12-30,181,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,181,396,Normal income,Normal spending,Recent
6770,1985,Graduation,Married,21355.0,1,0,2013-08-20,313,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,313,68,Low income,Low spending,Moderate
8773,1971,Master,Together,57420.0,0,1,2013-06-25,369,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,369,322,Normal income,Normal spending,Moderate
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,55,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,55,222,Normal income,Normal spending,Recent
7514,1956,2n Cycle,Together,54342.0,1,1,2013-07-03,361,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,361,177,Normal income,Normal spending,Moderate
793,1973,Graduation,Married,20895.0,1,0,2012-10-06,631,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,631,45,Low income,Low spending,Inactive
10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,165,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,165,1899,High income,High spending,Recent
8702,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,313,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,313,22,Low income,Low spending,Moderate
4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,560,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,560,41,Normal income,Low spending,Inactive
2963,1979,Graduation,Together,75507.0,0,0,2014-05-02,58,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,58,1440,High income,High spending,Recent
8216,1972,Master,Married,53761.0,1,1,2013-10-11,261,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,261,325,Normal income,Normal spending,Moderate
8140,1973,Graduation,Together,22682.0,1,0,2013-10-03,269,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,269,95,Low income,Low spending,Moderate
10146,1972,PhD,Together,38887.0,1,0,2014-03-02,119,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,119,42,Low income,Low spending,Recent
5289,1975,2n Cycle,Single,41658.0,1,1,2012-11-09,597,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,597,72,Normal income,Low spending,Inactive
2587,1972,PhD,Married,29791.0,1,0,2014-05-15,45,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,45,20,Low income,Low spending,Recent
4405,1956,Master,Married,63915.0,0,2,2013-07-30,334,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,334,789,High income,Normal spending,Moderate
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,38,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,38,15,Low income,Low spending,Recent
2589,1972,Graduation,Divorced,26759.0,1,0,2014-02-07,142,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,142,59,Low income,Low spending,Recent
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,434,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,434,908,High income,High spending,Moderate
10490,1969,PhD,Married,51039.0,1,1,2012-12-10,566,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,566,417,Normal income,Normal spending,Inactive
4094,1961,Graduation,Married,60544.0,1,1,2012-08-25,673,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,673,289,Normal income,Normal spending,Inactive
9958,1972,Graduation,Married,65685.0,0,1,2014-03-29,92,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,92,769,High income,Normal spending,Recent
2534,1953,Graduation,Married,37716.0,0,1,2014-04-21,69,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,69,188,Low income,Normal spending,Recent
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,685,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,685,354,Low income,Normal spending,Inactive
6613,1970,Master,Married,44511.0,1,0,2012-10-12,625,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,625,727,Normal income,Normal spending,Inactive
10827,1967,PhD,Married,36947.0,1,1,2012-08-07,691,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,691,146,Low income,Normal spending,Inactive
5491,1951,Master,Together,47352.0,0,1,2013-04-11,444,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,444,319,Normal income,Normal spending,Moderate
8402,1953,Master,Married,67087.0,0,1,2013-12-17,194,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,194,794,High income,Normal spending,Recent
8783,1950,Graduation,Married,57045.0,0,1,2012-09-08,659,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,659,454,Normal income,Normal spending,Inactive
10010,1953,PhD,Divorced,36957.0,1,1,2012-09-06,661,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,661,152,Low income,Normal spending,Inactive
618,1977,PhD,Married,69389.0,0,1,2012-09-28,639,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,639,797,High income,Normal spending,Inactive
9121,1972,Graduation,Married,80134.0,1,0,2013-05-20,405,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,405,1690,High income,High spending,Moderate
361,1969,Master,Married,43142.0,1,1,2014-02-18,131,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,131,20,Normal income,Low spending,Recent
4310,1944,Graduation,Married,80589.0,0,0,2014-01-22,158,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,158,1428,High income,High spending,Recent
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,501,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,501,209,Low income,Normal spending,Inactive
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,384,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,384,545,Normal income,Normal spending,Moderate
524,1966,Basic,Together,22634.0,0,0,2013-01-16,529,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,529,96,Low income,Low spending,Inactive
10341,1948,Graduation,Together,51315.0,0,0,2014-02-23,126,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,126,222,Normal income,Normal spending,Recent
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,105,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,105,61,Low income,Low spending,Recent
4098,1973,Graduation,Married,24639.0,1,1,2014-01-28,152,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,152,44,Low income,Low spending,Recent
5824,1972,PhD,Together,34578.0,2,1,2014-04-11,79,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,79,8,Low income,Low spending,Recent
